Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(BNB),Value_OUT(BNB),CurrentValue @ $346.16/BNB,TxnFee(BNB),TxnFee(USD),Historical $Price/BNB,Status,ErrCode,Method
0x1c612a7862829cd6f97b65b17ab6aaaaa144b75c3ac84285d0c5d2934828868a,14316880,1642038942,1/13/2022 1:55,0x07052667685fa195d23cf22b26c10f60d9d3ab97,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0xad6be2756413819026bee8e48d5ee6b737a982737146f057a7d4a0683bd22582,14320394,1642049484,1/13/2022 4:51,0x6634867f01eed312b51d3515a577ce21704f2016,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x5a30351caee058ed17895c4f139c476d3ec4bdeeeeddcb492b8d976ba351e537,14324780,1642062643,1/13/2022 8:30,0xcb102c659e84fc99624f0f6d3eeae41d35ba9476,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x068a002662e5845f47142e74fc5077a055ab2464479d624482c10164776f4fbf,14326859,1642068880,1/13/2022 10:14,0xdad9c389544b4e686430b27ce0e02a135b7464e8,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x6fe0f2d8ad2914c5fc2d61683f5281368c480a2089fbf37114b617d6d9153f60,14327674,1642071325,1/13/2022 10:55,0x1eb7c4c104757d6485d9c3cac305a22443b909ac,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x23bc7a42ddcf42b79a2b884eeab56b8eb17b8998b3c9394df41277cecdeba86a,14329588,1642077067,1/13/2022 12:31,0x3ec0bdc1dca363368ba6cbcff90771eb9ea63594,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x0647c5ee2ba74d5b21d168ff100bedd6ad5f62e714acc6149c7a64093fbf2094,14329942,1642078129,1/13/2022 12:48,0x9618ce1cf75f0d9090325ba4c26a0e782f4ea7ad,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x6a112cafc7e7dfd413de0997321716d4c07ebb492036596ac435c873f168d946,14330475,1642079728,1/13/2022 13:15,0x52de77d5443fe553cd0fa24b4a0f0d42ab9fd3a8,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x22424af80a0b28d8c15d68fdfcbca3d43519dc480053eb77402d08586c815ffc,14331486,1642082764,1/13/2022 14:06,0x7decf4c6ac4a9e8bc35626baa72ca9e8603a33bd,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x3a2ffc92c2fcfc5d46eb364f2ac3db489d70bdd9d43e20095278163b04e30f75,14331912,1642084044,1/13/2022 14:27,0xa77e6f93945c1a9e4b1523af4092191ca1754a7a,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x92ece217f58f0a7d8c9d83bee8bfd16c76602aa66756fe369ccad2e8c5f3b9df,14332575,1642086036,1/13/2022 15:00,0x0177039f8c845ad55924065af19b226c7163efb4,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x264db44cbfe79a59e5404415b3f0ff28f2c06e88e0a96988b271f136599bd503,14332636,1642086219,1/13/2022 15:03,0x7de10ea8b851777a8ed302562c81b5c049ce9ec5,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x8e5ef7220a1f2c30b09b2fdb409a1fe0470cd6baeb4dd0ee35e5661c7847565d,14332637,1642086222,1/13/2022 15:03,0x52de77d5443fe553cd0fa24b4a0f0d42ab9fd3a8,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0xea67ddadbbdd54439db63598c39f02e3528757f289113875687e22cbc7cc0ee3,14334848,1642092902,1/13/2022 16:55,0xf692e34d0b5f4dec8a8a3a3b6313dffeedcc425e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x73b249ec0b1fb9cce456674bbb0ffe5f9309e2bb5a3c919888ec16d301b625ad,14339438,1642106674,1/13/2022 20:44,0x5ddf201ce697a004dac27a53ed8464d9531e996f,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0xad3463fae75a1592837c13abb7c17efe5ed3bc10a8e17c93769afe4d220bb659,14340438,1642109674,1/13/2022 21:34,0x0ee614194e8693da786fac2089a4a7f665eb958c,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0x24fae74981e8c3f8715003d1057dea77cf75e44188b79f63f87d35817340442e,14342645,1642116295,1/13/2022 23:24,0x3ac1921701fd9cf3cb02a89d986c8bebe916dbec,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0xaeb45b2399e5f0b078a1431cbb2be507a2493962d3616ff8dbfd28f461bd8da6,14343241,1642118083,1/13/2022 23:54,0x3a9520541aac9069b469c005dff93bda1824415d,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.57,,,Approve
0xd1e303202e30ef68e00f8d71b8b996e0cb469c529ed7d9be801a2bce799c5a7f,14345452,1642124766,1/14/2022 1:46,0x04744f5fb8f41be2201893bbb90ecae70af48c0a,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x7c36f795137613e98c568166fdf6d671f889012d83e2a9e16696a10fa0a6742f,14346126,1642126788,1/14/2022 2:19,0xe222cfe12a308977ce13f431eca897440f63033e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xaab8ecc9ef27de8c521e13ebf4108ad22cb2f85e2c114e0ec0d6161d1d4f9abd,14347247,1642130250,1/14/2022 3:17,0xceffdd986a4610f263314b5e96eb6675936256fd,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xb77fa708d9acdef304a23afb8d1271df936550f2e366947126140d8a621ee078,14349893,1642138188,1/14/2022 5:29,0xafeb6388158263744eb9fe966bb65e7676e98552,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x4f642c70bbf34943ce45ebdb3712c3c041936f9f399fe45a5f7faad51b574cdc,14353056,1642147677,1/14/2022 8:07,0xee360206fd12f2c4e5a367c793bb8ea6a0ab7d99,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xd4190f412ed2d8fd9db387a3944a0e33ac47acea2323469dbad0a24d305f91d5,14353478,1642148974,1/14/2022 8:29,0x543ea836aa5c465878116fdaf247b265265ab064,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x23afc2b63674e87a1ce4196954ab2aaed1e613d62d66079cfe6b30914cb96b1e,14353492,1642149022,1/14/2022 8:30,0x543ea836aa5c465878116fdaf247b265265ab064,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00012577,0.043536543,490.36,,,Approve
0xb7d12535d22363a71c82aafb4432b7bc79ed5dbeafa94771cae4ba350160c542,14353745,1642149781,1/14/2022 8:43,0x2149556f315c9f08368286300d745e35b67fc00b,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x2c31f07bd2151cdd29841630e2aacaaf3574510720735715556de2ebfcb66921,14354023,1642150615,1/14/2022 8:56,0x7eee2acc10613025fde276b0b0bcb345ff7b4971,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x118617ee396987e3f98a8c784c57900443bef44346c0236a45e86c61320ad473,14354955,1642153411,1/14/2022 9:43,0xffdb30a6e820f63f065622fe2ae105f9fe3f152b,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x6cd0452ffe34ee307b9540116075c4e68973da01cce0dcd8e8858228630d4d81,14355789,1642155914,1/14/2022 10:25,0xfbec65e7eb8a1a537998b800601c22d000d712ae,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x370e473f92d0053cc415fe52929c4eb909e4da135f58ae597855fa74d13ba618,14356217,1642157198,1/14/2022 10:46,0x2c61569026ca8da02911fd991d2ff695c435d031,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xad926841513968dfe0103afcfb0cd1d38f4f28309b65b5c4d55b67fa658db8c6,14356261,1642157330,1/14/2022 10:48,0xe868c3064b3ec6385b0e54142a5dcb6b1d825054,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x2f6414b169af00611681ab799114dad38854af048c4cc93a70cd52ab6bc17f8b,14357965,1642162462,1/14/2022 12:14,0xef29f19c3088256634d0a749b08a58fa101e049a,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x5d0b1437b880e4306a1bd311f4bb513d42395e50d57f2cbe00a399a54afb2d47,14358913,1642165306,1/14/2022 13:01,0x301ad61e7ece47a854303f57402674ea41ebf10d,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x6dec0397b588a9ef6508a702907c4f01ba73d4babfac957a843eefeeb5d22baf,14358934,1642165369,1/14/2022 13:02,0xe4eb56058c7b5f1bcec91861a968d37bba56db39,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xf7fa6c205ae477f9ace227d41ebc2633bd578e0d72f225c9a8aad972c1fe6d53,14359012,1642165603,1/14/2022 13:06,0x3fce4d7b8d17da355969e29ec7fe4d1ea3dfc0d8,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x3464f8e2dd38203d9828583a28b8e1edab2d83b9dd130ee7d61a7242853e0b91,14359885,1642168222,1/14/2022 13:50,0x88549ece7398f150ac92711900bd1bec8d2841ee,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xdbf9b74035732312921ac0046802fc4eaa955bd44e93e9618da266357223326b,14361235,1642172322,1/14/2022 14:58,0x32e6b7d57a7b2347c08df02889c69984890f8888,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0xdc6cec2d946744dc8d114c6b75b5502da7f20661e396c14554963f216b17f259,14370369,1642199727,1/14/2022 22:35,0x11e958db4f2a6d9d1347d6ade8bdbd7eec319f5e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,490.36,,,Approve
0x66196e95cd5f8dc7382439bd6d35d07360fa46c7b4dcc34c851548eb12107c27,14372506,1642206138,1/15/2022 0:22,0x90209ec83262b85bb11ca11bb995ef09eeb059ce,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x87538618b75a9e735cabc539bfb03eefa638ee9b3576131babf861db771f63be,14372966,1642207518,1/15/2022 0:45,0xb2a22ff1de481366776c35b987d7e0861fa3bb31,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x92ff8525b0a3731ea8edde55cb2ae6bd6e40630cf643c1d0e7675bdc52c88a10,14376652,1642218577,1/15/2022 3:49,0x9a0b797e017e849719013e7a5ea3b4fc07171136,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0xaa779cd25a06adc156ef9220847a611d02971c0d88afb59a70d6820c7a90e149,14377344,1642220653,1/15/2022 4:24,0x331ee5d97a758e626c9cbc28fc0c14191f9f9a65,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00010528,0.036443725,494.66,,,Transfer
0xe0657e9f5d2e3ad8b609b543ae9062ad6fe7afe31f8a372b4faadd681646b5b2,14377397,1642220812,1/15/2022 4:26,0xd582c1b87cdb05c1e15ebbab56d650a28df6b84f,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00010528,0.036443725,494.66,,,Transfer
0xc79f469da2ead74c98615d22bc30439b53c7c18a649433f22cc9e3e69dd671cb,14380354,1642229699,1/15/2022 6:54,0xab3ee4425673e4903eb4f527a47e239f01de242e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x4bcfacec5145c64114cade1159fe22ed1385d8a965d23680b1447c70f2550397,14382156,1642235105,1/15/2022 8:25,0xd17e6f19e4dca06ccd8601003d61a018a2904cd7,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x7a85236ca7f2c3181809452c1012ba3609c5a8eb347d8b425bc99b5968c94af0,14382823,1642237106,1/15/2022 8:58,0x1bc5ed7a3d5770cc2d420f22cf3b4dd10d4ddf1e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0xae7e4615a5a765b1fe333e6051ed95e8688f4896dcf71c0f07cf0f082919fb5c,14387502,1642251178,1/15/2022 12:52,0xacb988cb8fe2364c60904b947182ac46f159b937,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x8596f03c9c75a6edae349553f47ac2070c810abbeac09d305711ff66295a04ab,14393792,1642270094,1/15/2022 18:08,0x0530f033240450539bb4d5326aa5d012f1bf1fde,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x1a96886e6a91158cec4ab94288232643c9db4edcbfd154cae07ddf38ee0ef640,14395049,1642273959,1/15/2022 19:12,0x33f1f564e0f46a1bb81e9f9130b6203f3019bcb1,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x80a8980e626c958c350ed6814f793156d7e0b63e60f2f4538332dc09c6704e92,14395734,1642276016,1/15/2022 19:46,0x55b4a6820f13688c734e0e9142e1cf63bc526661,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0x7256db3d73a0e3076d540cd61f2984f517971de5d00ff545fe9bec951f69b3bd,14397684,1642281866,1/15/2022 21:24,0x7a8c44883c2048f9d2a828679d518bdc6bacfdea,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.000072425,0.025070638,494.66,,,Approve
0x1a414ab56cb733d2e46d4cab3d5ea359b5fec72a9728c663b1cde3fbf753205f,14398687,1642284875,1/15/2022 22:14,0xe12adfa424ed93b9366ff8c14aab3800d801b9d9,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,494.66,,,Approve
0xf28b3aa6f6b11b76260b3adbf66b3927dd1bd5a5cc6788ab1f4131f01ff51b7b,14400784,1642291289,1/16/2022 0:01,0x38a790d5886e18d9f48092bdade9830b96ce88d4,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x425e25368aebc61fe469f3696e6751672e147831c3b29d85ac6b43d842d5bc44,14410008,1642318964,1/16/2022 7:42,0xc267748b2be047fa54883963567b114446d12408,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x5b7851620617ee230057b315a3cfb03ec8557925b0c3c0e98a488b8e3066fc7f,14420638,1642351022,1/16/2022 16:37,0xec4317dd6d90c83777d809a69eb5079352fe76b3,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0xfbea6c8e2ada6d4709629fac837c45e6c179caec3de4db6113729e273dd99183,14423657,1642360141,1/16/2022 19:09,0xc0fd0b3900198dbebd1a2bac9454a82d91093395,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x491d1bb64fb11ab9c3ca5a8536a6d3abc26c810f721b19a2c1aea7a8a988e047,14424271,1642361983,1/16/2022 19:39,0xb518c2bd2514ba42d0d77d37c3b7436552b8397d,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x048e3f7ee01292803a7cd1d732c8743d221e7f2486a06eef0318187d0d53b31e,14424501,1642362673,1/16/2022 19:51,0xcfb4950ba834f122b732a05c7b654f70313ce2b3,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x2cf4caa8b90db727486dd0c8e69af3f7af13ecba348d597daf1fcad760d0db41,14424958,1642364044,1/16/2022 20:14,0x466338df61873dab555b068b6a42f45b0ebb7a2c,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x67534fb301fe2bd14497b0101719adbc126245e2b0d1e6912d612b24415a651b,14425280,1642365010,1/16/2022 20:30,0xe7fcbb38db770c7d8043170337dc2b9fc62627ee,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0xf694960435c9d96c5c194780829cb85fca7d2af5283cd8b9ea5a447321661865,14425334,1642365172,1/16/2022 20:32,0xed618cff31605a73c2c3d261437c907f2957079b,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x514e9af31e6e0df282dee9375eb190eb0e5438622d2f01f4aafe67ac181a1fbd,14425782,1642366516,1/16/2022 20:55,0xce748f49b1acee9d038c12a4cd43053b5d476d95,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x85e6daac29d710cbebf97fc6ee65145170329cd3e2219800dd3a19b4faae0fa4,14426033,1642367269,1/16/2022 21:07,0x93f4402dd1b83e8a5abca5e93e6deb1885fee29d,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0xcb3603bc6d19ae9f21a8f8c446e89ab5b85f340a9e1dbad149ca75613d9044b4,14426126,1642367548,1/16/2022 21:12,0x873dca1c6406f141e8e76024e383d2d5e895c533,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x6cb73e053d2c8538b39e2e2d47c7d73d8e22b997143d5c9a4a677a75225a245c,14426957,1642370041,1/16/2022 21:54,0x363e44430cbe6248e229843c6bae948f084c0a88,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,498.67,,,Approve
0x803a561d599ddc2cd6d965fd227ad7b855d71ec8d7b486fc244607a8c16c9c1e,14434038,1642391456,1/17/2022 3:50,0xbb437615654b3d1cd5d7a2eb5c46dbb0e9216321,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xfdd645b2942ab0743ff9b00ec0394385b13baebe9a89b6210f0167de1c703a64,14436507,1642398873,1/17/2022 5:54,0x325e15693287dcc6218afeac5ef5bf08036810ca,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0x417bcba10e7ec741f3ad1271629d70fb60368c028dd658c4587518c7e950e3e8,14436535,1642398958,1/17/2022 5:55,0x0fabd63492ea9d421063ea827bcc753bc69e6540,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0x6cf1003def454a76f512d3327c9a42f3f46c6e8811065ca7dcf0c49faa67f72e,14438629,1642405353,1/17/2022 7:42,0xe12adfa424ed93b9366ff8c14aab3800d801b9d9,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0x0d3372d0abfee39a8e1a18ed35bea56f6c7a127ed4667eae74a1a998722f22fb,14439536,1642408076,1/17/2022 8:27,0x222368ac25193b5e9ac300332be849dfea8f03dc,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xbe4650ca89272377f15839d816eaff599e9131a32a3282f6bf2da9a4faccb7b5,14444522,1642423167,1/17/2022 12:39,0x43908eccdde1dd6aac91890471876ab83a4f8245,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0x583893eec4d52e7084cd7913912ca7b963aaa9bb5995da5315d5e00e8f9a4be5,14446202,1642428220,1/17/2022 14:03,0x47f27691bbe85d1b5f3c33d7195927cad29cca32,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xc0c7391a8fdeaeab221dbaacd4636f69087a31be3ba26087794be08a309ccdfe,14448859,1642436473,1/17/2022 16:21,0xfd7519d92e81dd7e7b359217e28745bcb4966c4e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xeecb7c96deb4599440c4e9106df19c2f174fd8214827425051be3e29e189bcc0,14449262,1642437708,1/17/2022 16:41,0xef593c000c98b9cb5bc22d3ad722e4eef817da7c,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xf392462e6028d4ab6f6e944c6311d3a51b2eec24d215ac926f96b025f305a7ee,14449795,1642439332,1/17/2022 17:08,0xd1bf2e5d96b2e6717ce36693ab81614ba155b37d,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xeda809f76200c4ed9203f8325f613e0f034a9d58c88f5345d4035b4b33ca39ec,14451348,1642444012,1/17/2022 18:26,0xbd557bf9ae1b532704e1192ba128aadb36c1fbe4,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0x45a8d9c1c179c4adbcbf706c9854d2fc0cbdc20f8eac73574bded3c2fd592355,14451944,1642445800,1/17/2022 18:56,0x552672befa178bb28d9d0f0161079a0a7dac939e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xe22bbb8ed62aaadd1f03ef912f111170d097e362e8195bfa8c0373c4c0070109,14453125,1642449353,1/17/2022 19:55,0x6f89712eb44df51642b30a289ec64435762bc871,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,475.45,,,Approve
0xf453f5b2585ed4471f6a5ebb4bbdef7e6f32d96076c83a52aa3e1674b4505a68,14465431,1642486631,1/18/2022 6:17,0xfb6da767c9c0bc533c9dbad31b0c97422ad234c1,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,471.43,,,Approve
0x91e4b6b1aac7fa7694a6f69f3056563e69ef4f8a06da0073a1a2fd9b1ac319c1,14466589,1642490127,1/18/2022 7:15,0xecdc1b6801732c1f0f672898947d329562cace45,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,471.43,,,Approve
0xbe9a48999b59b6dc92dd7137411d65f744eeaf146b64011f1d4aaee21226afb7,14466935,1642491169,1/18/2022 7:32,0xfecaf0d5551a0a9fcc58d2d30aeaf6f7ea965609,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00022177,0.076767903,471.43,,,Approve
0x5f76e6ff10ae272e9e7ebd070d32807cd08bde9ee2fb6bf7b11f70ea23b816f6,14488513,1642556878,1/19/2022 1:47,0xab3ee4425673e4903eb4f527a47e239f01de242e,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,7.67705E-05,0.026574876,462.11,,,Approve
0x7c3c968eaea00317369500b28e9dacc30db864a81860fab7257c5ea51ef84ca2,14495798,1642578825,1/19/2022 7:53,0x22216a348647a297089970dfad28064babf01495,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.00066531,0.23030371,462.11,,,Approve
0xad3ab1cc54db5f51a8288a3d596c79beb631f273a56da94bb44f37a358feb361,14746048,1643331571,1/28/2022 0:59,0x363e44430cbe6248e229843c6bae948f084c0a88,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.000072425,0.025070638,386.13,,,Approve
0x58a7f5e038d12ba39a1576ed1493366a8af0da62cb5c126a5ef024d5a28795c0,15095206,1644380304,2/9/2022 4:18,0x8258bd968bb4aa08710a8a218a1d6eb907bb1363,0xb9b09264779733b8657b9b86970e3db74561c237,,0,0,0,0.000072425,0.025070638,423.24,,,Approve
